game_year,country_name,total_medals,gold_medals,silver_medals,bronze_medals,game_participation,sport_played
2024,Australia,35,15,6,14,27,289
2024,Bulgaria,5,2,1,2,19,30
2024,Canada,21,5,6,10,26,231
2024,Cuba,16,8,3,5,21,65
2024,Czech Republic,13,5,4,4,6,89
2024,Denmark,10,2,3,5,27,75
2024,Finland,2,0,0,2,25,29
2024,France,22,6,9,7,28,259
2024,Germany,37,7,11,19,19,278
2024,Great Britain,55,22,16,17,28,255
2024,Hungary,17,5,7,5,26,116
2024,Italy,34,10,8,16,27,248
2024,Japan,50,25,9,16,22,328
2024,Netherlands,34,7,10,17,25,163
2024,New Zealand,21,7,6,8,25,107
2024,People's Republic of China,93,40,37,16,12,304
2024,Poland,12,3,5,4,22,159
2024,Russia,63,17,23,23,0,301
2024,South Korea,14,2,3,9,17,153
2024,Romania,5,2,3,0,21,52
2024,Spain,15,4,5,6,23,179
2024,Sweden,8,2,6,0,27,78
2024,Switzerland,15,3,5,7,28,96
2024,United States of America,95,31,35,29,27,439
